ID;CoordXInicio;CoordYInicio;CoordZInicio;CoordXFin;CoordYFin;CoordZFin
376;661755,4336;5687645,539;248,8703367;661764,1195;5687621,932;254,81747
377;661755,4336;5687645,539;248,8703367;661754,6551;5687634,422;250,6732255
378;661755,4336;5687645,539;248,8703367;661754,1508;5687641,29;248,5033364
379;661755,4336;5687645,539;248,8703367;661750,9595;5687619,785;252,5476425
380;661755,4336;5687645,539;248,8703367;661748,8247;5687623,578;252,1759775
381;661755,4336;5687645,539;248,8703367;661768,3028;5687624,139;252,9364087
382;661755,4336;5687645,539;248,8703367;661756,4342;5687635,239;250,79813
383;661755,4336;5687645,539;248,8703367;661748,8209;5687631,253;250,546892
384;661764,1195;5687621,932;254,81747;661769,2983;5687605,921;254,599194
385;661764,1195;5687621,932;254,81747;661768,3028;5687624,139;252,9364087
386;661764,1195;5687621,932;254,81747;661765,9258;5687608,742;255,0255311
387;661764,1195;5687621,932;254,81747;661754,1959;5687611,614;255,63419
388;661764,1195;5687621,932;254,81747;661749,9687;5687600,018;257,7883842
389;661764,1195;5687621,932;254,81747;661757,8609;5687618,608;253,694385
390;661764,1195;5687621,932;254,81747;661750,9595;5687619,785;252,5476425
391;661764,1195;5687621,932;254,81747;661755,4336;5687645,539;248,8703367
392;661768,3028;5687624,139;252,9364087;661748,8209;5687631,253;250,546892
393;661768,3028;5687624,139;252,9364087;661764,1195;5687621,932;254,81747
394;661768,3028;5687624,139;252,9364087;661755,4336;5687645,539;248,8703367
395;661768,3028;5687624,139;252,9364087;661765,9258;5687608,742;255,0255311
396;661768,3028;5687624,139;252,9364087;661754,6551;5687634,422;250,6732255
397;661768,3028;5687624,139;252,9364087;661757,8609;5687618,608;253,694385
398;661768,3028;5687624,139;252,9364087;661754,1959;5687611,614;255,63419
399;661768,3028;5687624,139;252,9364087;661769,2983;5687605,921;254,599194
